APK,actual-findings,expected-findings,matches
jollyserv.apk,9,1,0
phospy.apk,3,4,1
cajino_baidu.apk,167,14,0
fakedaum.apk,15,2,0
roidsec.apk,10,4,0
repane.apk,1,1,0
backflash.apk,17,12,0
overlay_android_samp.apk,8,6,0
smssilience_fake_vertu.apk,5,4,1
proxy_samp.apk,60,19,3
overlaylocker2_android_samp.apk,35,19,0
sms_send_locker_qqmagic.apk,12,4,2
sms_google.apk,12,4,0
smssend_packageInstaller.apk,48,5,0
tetus.apk,27,2,0
smsstealer_kysn_assassincreed_android_samp.apk,1,4,0
remote_control_smack.apk,7,17,0
the_interview_movieshow.apk,1,1,0
fakeplay.apk,15,2,0
save_me.apk,32,26,0
beita_com_beita_contact.apk,14,3,0
stels_flashplayer_android_update.apk,28,3,0
vibleaker_android_samp.apk,9,4,0
threatjapan_uracto.apk,9,2,0
chat_hook.apk,19,11,2
death_ring_materialflow.apk,40,1,1
fakebank_android_samp.apk,8,5,0
hummingbad_android_samp.apk,31,2,0
dsencrypt_samp.apk,2,1,0
scipiex.apk,10,3,0
faketaobao.apk,0,2,0
samsapo.apk,0,5,0
fakeappstore.apk,0,3,0
godwon_samp.apk,0,5,0
exprespam.apk,0,2,0
fakemart.apk,0,1,0
xbot_android_samp.apk,0,3,0
slocker_android_samp.apk,0,5,0
chulia.apk,0,4,0
Total,655,216,10
